ID_ID;ID;sex;Period;date;week;time;Lat1;Lat_compensate;Long
ID_17577;17577;M;noon;16/01/2011;4;14:22;53.14;52.65;-33.2
ID_17577;17577;M;midnight;17/01/2011;4;02:16;51.78;52.8;-31.65
ID_17577;17577;M;noon;17/01/2011;4;14:19;51.14;51.41;-32.36
ID_17577;17577;M;midnight;18/01/2011;4;02:26;53.12;52.11;-34.07
ID_17577;17577;M;noon;18/01/2011;4;14:29;52.66;52.91;-34.65
ID_17577;17577;M;midnight;19/01/2011;4;02:26;51.91;52.44;-33.74
ID_17577;17577;M;noon;19/01/2011;4;14:24;52.61;52.35;-33.2
ID_17577;17577;M;midnight;20/01/2011;4;02:22;52.39;52.65;-32.79
ID_17577;17577;M;noon;20/01/2011;4;14:19;53.35;53.09;-32
ID_17577;17577;M;midnight;21/01/2011;4;02:16;52.88;53.4;-31.34
ID_17577;17577;M;noon;21/01/2011;4;14:18;52.67;52.93;-31.68
ID_17577;17577;M;midnight;22/01/2011;4;02:23;54.27;53.52;-33.02
ID_17577;17577;M;noon;22/01/2011;4;14:17;56;55.54;-31.36
ID_17577;17577;M;midnight;23/01/2011;5;02:15;55.85;56.08;-30.95
ID_17577;17577;M;noon;23/01/2011;5;14:22;54.48;54.98;-32.55
ID_17577;17577;M;midnight;24/01/2011;5;02:18;53.65;54.43;-31.52
ID_17577;17577;M;noon;24/01/2011;5;14:19;53.59;53.59;-31.73
ID_17577;17577;M;midnight;25/01/2011;5;02:16;52.97;53.53;-30.95
ID_17577;17577;M;noon;25/01/2011;5;14:15;53.33;53.33;-30.8
ID_17577;17577;M;midnight;26/01/2011;5;02:18;54.23;53.96;-31.4
ID_17577;17577;M;noon;26/01/2011;5;14:10;56.46;55.73;-29.37
ID_17577;17577;M;midnight;27/01/2011;5;02:22;59.3;57.6;-32.34
ID_17577;17577;M;noon;27/01/2011;5;14:28;58.27;58.69;-33.82
ID_17577;17577;M;midnight;28/01/2011;5;02:11;54.32;57.13;-29.54
ID_17577;17577;M;noon;28/01/2011;5;14:13;53.99;54.27;-30.02
ID_17577;17577;M;midnight;29/01/2011;5;02:12;53.8;54.09;-29.62
ID_17577;17577;M;noon;29/01/2011;5;14:09;54.76;54.48;-28.97
ID_17577;17577;M;midnight;30/01/2011;6;02:23;58.52;56.35;-32.45
ID_17577;17577;M;noon;30/01/2011;6;14:18;59.74;59.32;-31.31
ID_17577;17577;M;midnight;31/01/2011;6;02:00;55.65;58.43;-26.79
ID_17577;17577;M;noon;31/01/2011;6;14:06;54.34;54.93;-28.14
ID_17577;17577;M;midnight;01/02/2011;6;02:25;59.4;56.72;-32.75
ID_17577;17577;M;noon;01/02/2011;6;14:21;60.41;60.2;-31.86
ID_17577;17577;M;midnight;02/02/2011;6;02:05;56.85;59.34;-27.84
ID_17577;17577;M;noon;02/02/2011;6;14:13;54.99;55.88;-29.7
ID_17577;17577;M;midnight;03/02/2011;6;02:15;56.16;55.58;-30.44
ID_17577;17577;M;noon;03/02/2011;6;14:11;57.82;57.28;-29.17
ID_17577;17577;M;midnight;04/02/2011;6;02:04;56.15;57.29;-27.41
ID_17577;17577;M;noon;04/02/2011;6;14:04;56.3;56.3;-27.52
ID_17577;17577;M;midnight;05/02/2011;6;01:58;54.91;55.85;-26.14
ID_17577;17577;M;noon;05/02/2011;6;14:03;53.73;54.41;-27.25
ID_17577;17577;M;midnight;06/02/2011;7;02:06;54.89;54.56;-27.87
ID_17577;17577;M;noon;06/02/2011;7;14:09;54.2;54.55;-28.61
ID_17577;17577;M;midnight;07/02/2011;7;02:08;54.36;54.36;-28.47
ID_17577;17577;M;noon;07/02/2011;7;14:02;56.68;56.04;-26.97
ID_17577;17577;M;midnight;08/02/2011;7;02:05;58.07;57.48;-27.83
ID_17577;17577;M;noon;08/02/2011;7;14:05;58.41;58.41;-27.83
ID_17577;17577;M;midnight;09/02/2011;7;02:05;58.6;58.6;-27.7
ID_17577;17577;M;noon;09/02/2011;7;14:11;57.26;57.89;-29.07
ID_17577;17577;M;midnight;10/02/2011;7;02:09;56.97;57.3;-28.57
ID_17577;17577;M;noon;10/02/2011;7;14:11;56.66;57;-29.07
ID_17577;17577;M;midnight;11/02/2011;7;02:18;59.43;58.2;-30.94
ID_17577;17577;M;noon;11/02/2011;7;14:18;59.65;59.65;-31.06
ID_17577;17577;M;midnight;12/02/2011;7;02:04;55.26;58.13;-27.56
ID_17577;17577;M;noon;12/02/2011;7;14:08;54.06;54.88;-28.56
ID_17577;17577;M;midnight;13/02/2011;8;02:11;55.29;54.89;-29.07
ID_17577;17577;M;noon;13/02/2011;8;14:13;54.69;55.11;-29.69
ID_17577;17577;M;midnight;14/02/2011;8;02:22;58.56;56.73;-31.95
ID_17577;17577;M;noon;14/02/2011;8;14:23;58.63;58.63;-32.2
ID_17577;17577;M;midnight;15/02/2011;8;02:20;58.16;58.52;-31.58
ID_17577;17577;M;noon;15/02/2011;8;14:28;55.63;56.87;-33.46
ID_17577;17577;M;midnight;16/02/2011;8;02:20;52.34;54.76;-31.47
ID_17577;17577;M;noon;16/02/2011;8;14:15;55;54.06;-30.35
ID_17577;17577;M;midnight;17/02/2011;8;02:24;59.04;57.04;-32.48
ID_17577;17577;M;noon;17/02/2011;8;14:34;55.3;57.11;-34.99
ID_17577;17577;M;midnight;18/02/2011;8;02:27;52.51;54.6;-33.38
ID_17577;17577;M;noon;18/02/2011;8;14:29;52.21;52.77;-33.76
ID_17577;17577;M;midnight;19/02/2011;8;02:35;55.66;54.13;-35.15
ID_17577;17577;M;noon;19/02/2011;8;14:38;54.15;55.2;-36.16
ID_17577;17577;M;midnight;20/02/2011;9;02:30;49.59;52.73;-34.05
ID_17577;17577;M;noon;20/02/2011;9;14:24;53.89;52.1;-32.56
ID_3679;3679;M;midnight;15/10/2010;42;00:13;66.6;67.35;-6.77
ID_3679;3679;M;noon;15/10/2010;42;12:11;66.68;66.3;-6.3
ID_3679;3679;M;midnight;16/10/2010;42;00:27;70.92;68.42;-10.32
ID_3679;3679;M;noon;16/10/2010;42;12:26;70.61;70.61;-10.1
ID_3679;3679;M;midnight;17/10/2010;43;00:25;69.82;70.07;-9.88
ID_3679;3679;M;noon;17/10/2010;43;12:21;70.28;69.79;-8.9
ID_3679;3679;M;midnight;18/10/2010;43;00:29;71.53;70.46;-10.93
ID_3679;3679;M;noon;18/10/2010;43;12:43;67.79;69.12;-14.33
ID_3679;3679;M;midnight;19/10/2010;43;00:39;66.21;66.82;-13.48
ID_3679;3679;M;noon;19/10/2010;43;12:41;65.02;65.35;-14
ID_3679;3679;M;midnight;20/10/2010;43;00:51;67.48;65.76;-16.52
ID_3679;3679;M;noon;20/10/2010;43;12:40;69.74;68.86;-13.67
ID_3679;3679;M;midnight;21/10/2010;43;00:44;70.21;69.61;-14.81
ID_3679;3679;M;noon;21/10/2010;43;12:57;66.82;68.06;-18.09
ID_3679;3679;M;midnight;22/10/2010;43;01:05;68.3;67.12;-20.11
ID_3679;3679;M;noon;22/10/2010;43;13:04;68.09;68.09;-19.87
ID_3679;3679;M;midnight;23/10/2010;43;01:10;68.94;68.11;-21.39
ID_3679;3679;M;noon;23/10/2010;43;13:28;64.13;66.03;-25.91
ID_3679;3679;M;midnight;24/10/2010;44;01:32;64.81;64.25;-26.93
ID_3679;3679;M;noon;24/10/2010;44;13:36;63.07;63.66;-28.07
ID_3679;3679;M;midnight;25/10/2010;44;01:45;65.01;63.66;-30.21
ID_3679;3679;M;noon;25/10/2010;44;13:51;62.93;63.51;-31.72
ID_3679;3679;M;midnight;26/10/2010;44;02:00;64.81;63.5;-33.86
ID_3679;3679;M;noon;26/10/2010;44;14:08;62.08;62.95;-36
ID_3679;3679;M;midnight;27/10/2010;44;02:13;62.96;62.11;-37.14
ID_3679;3679;M;noon;27/10/2010;44;14:29;57.11;59.64;-41.28
ID_3679;3679;M;midnight;28/10/2010;44;02:32;57.63;57.26;-41.91
ID_3679;3679;M;noon;28/10/2010;44;14:27;58.65;57.95;-40.92
ID_3679;3679;M;midnight;29/10/2010;44;02:43;62.99;60.19;-44.93
ID_3679;3679;M;noon;29/10/2010;44;14:58;58.34;60.25;-48.56
ID_3679;3679;M;midnight;30/10/2010;44;03:01;58.94;58.28;-49.32
ID_3679;3679;M;noon;30/10/2010;44;15:04;57.56;57.9;-50.08
ID_3679;3679;M;midnight;31/10/2010;45;03:09;58.81;57.85;-51.33
ID_3679;3679;M;noon;31/10/2010;45;15:19;55.17;56.62;-53.71
ID_3679;3679;M;midnight;01/11/2010;45;03:22;56.25;55.54;-54.72
ID_3679;3679;M;noon;01/11/2010;45;15:21;56.57;56.23;-54.22
ID_3679;3679;M;midnight;02/11/2010;45;03:22;56.55;56.22;-54.47
ID_3679;3679;M;noon;02/11/2010;45;15:19;57.18;56.86;-53.73
ID_3679;3679;M;midnight;03/11/2010;45;03:17;56.36;56.68;-53.35
ID_3679;3679;M;noon;03/11/2010;45;15:16;56.51;56.18;-52.98
ID_3679;3679;M;midnight;04/11/2010;45;03:19;57.27;56.65;-53.85
ID_3679;3679;M;noon;04/11/2010;45;15:20;56.63;56.63;-54.1
ID_3679;3679;M;midnight;05/11/2010;45;03:24;57.51;56.92;-55.1
ID_3679;3679;M;noon;05/11/2010;45;15:20;58.33;57.78;-54.09
ID_3679;3679;M;midnight;06/11/2010;45;03:25;59.47;58.7;-55.47
ID_3679;3679;M;noon;06/11/2010;45;15:27;58.8;59.05;-55.83
ID_3679;3679;M;midnight;07/11/2010;46;03:26;58.38;58.38;-55.7
ID_3679;3679;M;noon;07/11/2010;46;15:26;58.09;58.09;-55.7
ID_3679;3679;M;midnight;08/11/2010;46;03:23;56.86;57.41;-54.81
ID_3679;3679;M;noon;08/11/2010;46;15:27;55.27;55.87;-55.93
ID_3679;3679;M;midnight;09/11/2010;46;03:32;56.3;55.44;-57.05
ID_3679;3679;M;noon;09/11/2010;46;15:30;56.58;56.3;-56.54
ID_3679;3679;M;midnight;10/11/2010;46;03:31;56.58;56.31;-56.77
ID_3679;3679;M;noon;10/11/2010;46;15:29;56.72;56.45;-56.39
ID_3679;3679;M;midnight;11/11/2010;46;03:30;56.59;56.59;-56.5
ID_3679;3679;M;noon;11/11/2010;46;15:30;56.34;56.34;-56.49
ID_3679;3679;M;midnight;12/11/2010;46;03:29;55.95;55.95;-56.35
ID_3679;3679;M;noon;12/11/2010;46;15:33;54.74;55.02;-57.2
ID_3679;3679;M;midnight;13/11/2010;46;03:32;54.21;54.5;-56.94
ID_3679;3679;M;noon;13/11/2010;46;15:32;53.97;53.97;-56.92
ID_3679;3679;M;midnight;14/11/2010;47;03:38;55.51;54.43;-58.53
ID_3679;3679;M;noon;14/11/2010;47;15:38;55.41;55.41;-58.38
ID_3679;3679;M;midnight;15/11/2010;47;03:23;50.8;53.55;-54.61
ID_3679;3679;M;noon;15/11/2010;47;15:19;51.84;51.21;-53.59
ID_3679;3679;M;midnight;16/11/2010;47;03:21;52.22;51.92;-54.07
ID_3679;3679;M;noon;16/11/2010;47;15:23;51.23;51.54;-54.67
ID_3679;3679;M;midnight;17/11/2010;47;03:27;52.07;51.47;-55.52
ID_3679;3679;M;noon;17/11/2010;47;15:21;53.69;53.15;-53.88
ID_3679;3679;M;midnight;18/11/2010;47;03:14;51.65;52.8;-52.23
ID_3679;3679;M;noon;18/11/2010;47;15:07;53.42;52.59;-50.45
ID_3679;3679;M;midnight;19/11/2010;47;03:13;54.77;53.75;-51.92
ID_3679;3679;M;noon;19/11/2010;47;15:18;53.42;53.94;-53.02
ID_3679;3679;M;midnight;20/11/2010;47;03:12;51.57;52.69;-51.49
ID_3679;3679;M;noon;20/11/2010;47;15:12;51.37;51.37;-51.46
ID_3679;3679;M;midnight;21/11/2010;48;03:10;50.6;50.89;-50.93
ID_3679;3679;M;noon;21/11/2010;48;15:10;50.41;50.41;-50.9
ID_3679;3679;M;midnight;22/11/2010;48;03:12;50.81;50.52;-51.37
ID_3679;3679;M;noon;22/11/2010;48;15:11;50.92;50.92;-51.08
ID_3679;3679;M;midnight;23/11/2010;48;03:06;49.57;50.46;-50.05
ID_3679;3679;M;noon;23/11/2010;48;15:11;48;48.63;-51.14
ID_3679;3679;M;midnight;24/11/2010;48;03:08;46.85;47.51;-50.36
ID_3679;3679;M;noon;24/11/2010;48;15:10;46.01;46.35;-50.82
ID_3679;3679;M;midnight;25/11/2010;48;03:13;47.02;46.35;-51.66
ID_3679;3679;M;noon;25/11/2010;48;15:05;49.48;48.59;-49.49
ID_3679;3679;M;midnight;26/11/2010;48;03:05;49.33;49.33;-49.46
ID_3679;3679;M;noon;26/11/2010;48;15:10;47.82;48.43;-50.54
ID_3679;3679;M;midnight;27/11/2010;48;03:10;47.67;47.67;-50.5
ID_3679;3679;M;noon;27/11/2010;48;15:02;49.59;48.73;-48.71
ID_3679;3679;M;midnight;28/11/2010;49;03:06;50.42;49.87;-49.54
ID_3679;3679;M;noon;28/11/2010;49;15:14;48.15;49.02;-51.38
ID_3679;3679;M;midnight;29/11/2010;49;03:09;46.47;47.4;-50.08
ID_3679;3679;M;noon;29/11/2010;49;15:05;47.27;46.96;-49.29
ID_3679;3679;M;midnight;30/11/2010;49;03:06;47.44;47.14;-49.5
ID_3679;3679;M;noon;30/11/2010;49;15:03;48.35;48.06;-48.58
ID_3679;3679;M;midnight;01/12/2010;49;02:59;46.89;47.79;-47.4
ID_3679;3679;M;noon;01/12/2010;49;15:03;45.35;45.99;-48.48
ID_3679;3679;M;midnight;02/12/2010;49;03:00;44.41;45.07;-47.81
ID_3679;3679;M;noon;02/12/2010;49;15:00;44.29;44.29;-47.76
ID_3679;3679;M;midnight;03/12/2010;49;03:02;44.84;44.51;-48.21
ID_3679;3679;M;noon;03/12/2010;49;15:00;45.69;45.37;-47.42
ID_3679;3679;M;midnight;04/12/2010;49;03:00;45.58;45.58;-47.37
ID_3679;3679;M;noon;04/12/2010;49;14:54;47.15;46.56;-45.94
ID_3679;3679;M;midnight;05/12/2010;50;02:58;48.05;47.48;-46.76
ID_3679;3679;M;noon;05/12/2010;50;15:02;46.51;47.1;-47.96
ID_3679;3679;M;midnight;06/12/2010;50;03:03;46.71;46.71;-48.16
ID_3679;3679;M;noon;06/12/2010;50;15:03;46.77;46.77;-47.98
ID_3679;3679;M;midnight;07/12/2010;50;03:06;47.54;46.97;-48.68
ID_3679;3679;M;noon;07/12/2010;50;15:00;49.23;48.43;-47
ID_3679;3679;M;midnight;08/12/2010;50;03:01;49.53;49.27;-47.32
ID_3679;3679;M;noon;08/12/2010;50;15:09;47.44;48.26;-49.14
ID_3679;3679;M;midnight;09/12/2010;50;03:05;46.5;47.08;-48.34
ID_3679;3679;M;noon;09/12/2010;50;15:04;46.72;46.72;-48.03
ID_3679;3679;M;midnight;10/12/2010;50;03:12;48.84;47.49;-49.97
ID_3679;3679;M;noon;10/12/2010;50;15:14;48.38;48.38;-50.29
ID_3679;3679;M;midnight;11/12/2010;50;03:07;46.51;47.64;-48.61
ID_3679;3679;M;noon;11/12/2010;50;15:02;47.99;47.44;-47.18
ID_3679;3679;M;midnight;12/12/2010;51;03:04;48.59;48.33;-47.75
ID_3679;3679;M;noon;12/12/2010;51;15:09;47.46;47.74;-48.69
ID_3679;3679;M;midnight;13/12/2010;51;03:06;46.86;47.14;-48.13
ID_3679;3679;M;noon;13/12/2010;51;15:11;45.36;45.95;-49.32
ID_3679;3679;M;midnight;14/12/2010;51;03:09;44.55;45.16;-48.63
ID_3679;3679;M;noon;14/12/2010;51;15:00;47;46.15;-46.45
ID_3679;3679;M;midnight;15/12/2010;51;03:03;47.77;47.23;-47.14
ID_3679;3679;M;noon;15/12/2010;51;15:08;46.5;47.05;-48.21
ID_3679;3679;M;midnight;16/12/2010;51;03:06;46.03;46.32;-47.77
ID_3679;3679;M;noon;16/12/2010;51;15:04;46.57;46.29;-47.21
ID_3679;3679;M;midnight;17/12/2010;51;03:04;46.54;46.54;-47.15
ID_3679;3679;M;noon;17/12/2010;51;15:04;46.51;46.51;-47.09
ID_3679;3679;M;midnight;18/12/2010;51;03:03;46.21;46.49;-46.78
ID_3679;3679;M;noon;18/12/2010;51;15:05;45.76;45.76;-47.09
ID_3679;3679;M;midnight;19/12/2010;52;03:09;46.87;46.31;-48.03
ID_3679;3679;M;noon;19/12/2010;52;15:06;47.54;47.26;-47.34
ID_3679;3679;M;midnight;20/12/2010;52;03:01;46.14;46.98;-46.03
ID_3679;3679;M;noon;20/12/2010;52;15:05;45.12;45.41;-46.84
ID_3679;3679;M;midnight;21/12/2010;52;03:04;44.81;45.11;-46.53
ID_3679;3679;M;noon;21/12/2010;52;14:59;46.26;45.69;-45.22
ID_3679;3679;M;midnight;22/12/2010;52;03:07;48.55;47.23;-47.28
ID_3679;3679;M;noon;22/12/2010;52;15:10;47.9;48.17;-47.84
ID_3679;3679;M;midnight;23/12/2010;52;03:10;47.78;47.78;-47.66
ID_3679;3679;M;noon;23/12/2010;52;15:08;48.05;48.05;-47.34
ID_3679;3679;M;midnight;24/12/2010;52;03:06;47.53;47.8;-46.78
ID_3679;3679;M;noon;24/12/2010;52;15:10;46.72;47;-47.47
ID_3679;3679;M;midnight;25/12/2010;52;03:06;45.75;46.32;-46.53
ID_3679;3679;M;noon;25/12/2010;52;15:06;45.62;45.62;-46.6
ID_3679;3679;M;midnight;26/12/2010;53;03:09;46.36;46.08;-47.16
ID_3679;3679;M;noon;26/12/2010;53;15:12;45.67;45.96;-47.72
ID_3679;3679;M;midnight;27/12/2010;53;03:10;45.11;45.41;-47.16
ID_3679;3679;M;noon;27/12/2010;53;15:11;44.69;44.69;-47.47
ID_3679;3679;M;midnight;28/12/2010;53;03:16;46.05;45.17;-48.54
ID_3679;3679;M;noon;28/12/2010;53;15:11;47.35;46.8;-47.35
ID_3679;3679;M;midnight;29/12/2010;53;03:08;46.56;47.12;-46.54
ID_3679;3679;M;noon;29/12/2010;53;15:11;45.74;46.03;-47.23
ID_3679;3679;M;midnight;30/12/2010;53;03:13;46.22;45.93;-47.54
ID_3679;3679;M;noon;30/12/2010;53;15:15;45.68;45.98;-47.98
ID_3679;3679;M;midnight;31/12/2010;53;03:11;44.53;45.44;-46.92
ID_3679;3679;M;noon;31/12/2010;53;15:13;43.64;43.96;-47.61
ID_3679;3679;M;midnight;01/01/2011;1;03:08;42.05;43.05;-46.3
ID_3679;3679;M;noon;01/01/2011;1;15:05;43.11;42.78;-45.5
ID_3679;3679;M;midnight;02/01/2011;2;03:15;45.97;44.45;-47.69
ID_3679;3679;M;noon;02/01/2011;2;15:12;46.77;46.48;-47
ID_3679;3679;M;midnight;03/01/2011;2;03:08;45.81;46.4;-46.07
ID_3679;3679;M;noon;03/01/2011;2;15:12;44.82;45.13;-46.89
ID_3679;3679;M;midnight;04/01/2011;2;03:12;44.89;44.89;-46.83
ID_3679;3679;M;noon;04/01/2011;2;15:16;43.86;44.18;-47.65
ID_3679;3679;M;midnight;05/01/2011;2;03:17;44.42;44.1;-47.97
ID_3679;3679;M;noon;05/01/2011;2;15:18;44.35;44.35;-48.04
ID_3679;3679;M;midnight;06/01/2011;2;03:17;44.11;44.43;-47.73
ID_3679;3679;M;noon;06/01/2011;2;15:19;43.54;43.87;-48.17
ID_3679;3679;M;midnight;07/01/2011;2;03:19;43.8;43.8;-48.24
ID_3679;3679;M;noon;07/01/2011;2;15:07;47.45;45.97;-45.32
ID_3679;3679;M;midnight;08/01/2011;2;03:13;49.22;48.12;-46.76
ID_3679;3679;M;noon;08/01/2011;2;15:31;43.94;46.17;-51.21
ID_3679;3679;M;midnight;09/01/2011;3;03:29;43.2;43.87;-50.53
ID_3679;3679;M;noon;09/01/2011;3;15:24;44.97;44.31;-49.23
ID_3679;3679;M;midnight;10/01/2011;3;03:19;43.41;44.43;-47.93
ID_3679;3679;M;noon;10/01/2011;3;15:21;43.01;43.36;-48.25
ID_3679;3679;M;midnight;11/01/2011;3;03:21;43.3;43.3;-48.33
ID_3679;3679;M;noon;11/01/2011;3;15:21;43.59;43.59;-48.15
ID_3679;3679;M;midnight;12/01/2011;3;03:17;42.3;43.37;-47.1
ID_3679;3679;M;noon;12/01/2011;3;15:24;39.37;40.55;-49.05
ID_3679;3679;M;midnight;13/01/2011;3;03:34;43.27;41.06;-51.51
ID_3679;3679;M;noon;13/01/2011;3;15:25;46.43;45.13;-49.21
ID_3679;3679;M;midnight;14/01/2011;3;03:20;44.59;45.93;-47.66
ID_3679;3679;M;noon;14/01/2011;3;15:21;44.21;44.56;-47.99
ID_3679;3679;M;midnight;15/01/2011;3;03:16;42.55;43.65;-46.7
ID_3679;3679;M;noon;15/01/2011;3;15:19;41.56;41.94;-47.4
ID_3679;3679;M;midnight;16/01/2011;4;03:18;41.32;41.71;-47.11
ID_3679;3679;M;noon;16/01/2011;4;15:20;40.87;41.27;-47.44
ID_3679;3679;M;midnight;17/01/2011;4;03:27;43.89;42.4;-49.27
ID_3679;3679;M;noon;17/01/2011;4;15:29;43.32;43.69;-49.73
ID_3679;3679;M;midnight;18/01/2011;4;03:26;42.33;43.1;-48.94
ID_3679;3679;M;noon;18/01/2011;4;15:27;42.11;42.11;-49.15
ID_3679;3679;M;midnight;19/01/2011;4;03:26;41.88;42.28;-48.86
ID_3679;3679;M;noon;19/01/2011;4;15:24;42.84;42.45;-48.32
ID_3679;3679;M;midnight;20/01/2011;4;03:31;45.45;43.98;-49.91
ID_3679;3679;M;noon;20/01/2011;4;15:32;45.27;45.27;-50.12
ID_3679;3679;M;midnight;21/01/2011;4;03:26;43.38;44.53;-48.71
ID_3679;3679;M;noon;21/01/2011;4;15:30;41.97;42.78;-49.68
ID_3679;3679;M;midnight;22/01/2011;4;03:32;42.77;42.36;-50.02
ID_3679;3679;M;noon;22/01/2011;4;15:33;42.35;42.76;-50.36
ID_3679;3679;M;midnight;23/01/2011;5;03:32;42.13;42.55;-50.08
ID_3679;3679;M;noon;23/01/2011;5;15:32;42.54;42.54;-49.92
ID_3679;3679;M;midnight;24/01/2011;5;03:32;42.96;42.96;-50.01
ID_3679;3679;M;noon;24/01/2011;5;15:34;42.54;42.96;-50.36
ID_3679;3679;M;midnight;25/01/2011;5;03:28;40.55;41.89;-49.08
ID_3679;3679;M;noon;25/01/2011;5;15:29;40.31;40.31;-49.3
ID_3679;3679;M;midnight;26/01/2011;5;03:29;40.3;40.3;-49.14
ID_3679;3679;M;noon;26/01/2011;5;15:28;40.75;40.75;-48.99
ID_3679;3679;M;midnight;27/01/2011;5;03:29;41.44;40.98;-49.22
ID_3679;3679;M;noon;27/01/2011;5;15:30;41.44;41.44;-49.32
ID_3679;3679;M;midnight;28/01/2011;5;03:29;41.21;41.68;-49.04
ID_3679;3679;M;noon;28/01/2011;5;15:30;40.98;40.98;-49.27
ID_3679;3679;M;midnight;29/01/2011;5;03:33;42.63;41.7;-49.99
ID_3679;3679;M;noon;29/01/2011;5;15:30;44.22;43.78;-49.22
ID_3679;3679;M;midnight;30/01/2011;6;03:28;43.59;44.03;-48.7
ID_3679;3679;M;noon;30/01/2011;6;15:31;42.46;42.93;-49.43
ID_3679;3679;M;midnight;31/01/2011;6;03:26;40.52;42;-48.28
ID_3679;3679;M;noon;31/01/2011;6;15:31;38.15;39.23;-49.52
ID_3679;3679;M;midnight;01/02/2011;6;03:30;37.86;38.41;-49.25
ID_3679;3679;M;noon;01/02/2011;6;15:26;40.56;39.5;-48.11
ID_3679;3679;M;midnight;02/02/2011;6;03:35;45.46;43.11;-50.46
ID_3679;3679;M;noon;02/02/2011;6;15:32;47.28;46.42;-49.57
ID_3679;3679;M;midnight;03/02/2011;6;03:32;47.58;47.58;-49.56
ID_3679;3679;M;noon;03/02/2011;6;15:39;44.96;46.35;-51.17
ID_3679;3679;M;midnight;04/02/2011;6;03:33;42.54;44.06;-49.78
ID_3679;3679;M;noon;04/02/2011;6;15:37;40.7;41.79;-50.77
ID_3679;3679;M;midnight;05/02/2011;6;03:39;42.11;41.56;-51.26
ID_3679;3679;M;noon;05/02/2011;6;15:34;45.01;44;-50
ID_3679;3679;M;midnight;06/02/2011;7;03:28;42.47;44.07;-48.61
ID_3679;3679;M;noon;06/02/2011;7;15:30;41.7;42.26;-49.11
ID_3679;3679;M;midnight;07/02/2011;7;03:29;41.46;42.03;-48.85
ID_3679;3679;M;noon;07/02/2011;7;15:28;42.37;42.37;-48.59
ID_3679;3679;M;midnight;08/02/2011;7;03:28;42.72;42.72;-48.58
ID_3679;3679;M;noon;08/02/2011;7;15:25;44.75;44.2;-47.83
ID_3679;3679;M;midnight;09/02/2011;7;03:21;42.28;44.01;-46.57
ID_3679;3679;M;noon;09/02/2011;7;15:28;37.89;39.87;-48.45
ID_3679;3679;M;midnight;10/02/2011;7;03:33;41.2;39.92;-49.57
ID_3679;3679;M;noon;10/02/2011;7;15:30;42.81;42.2;-49.07
ID_3679;3679;M;midnight;11/02/2011;7;03:30;43.21;43.21;-49.06
ID_3679;3679;M;noon;11/02/2011;7;15:34;41.07;42.36;-50.06
ID_3679;3679;M;midnight;12/02/2011;7;03:30;38.38;39.78;-48.94
ID_3679;3679;M;noon;12/02/2011;7;15:25;41.88;40.53;-47.82
ID_3679;3679;M;midnight;13/02/2011;8;03:26;42.63;42.63;-47.94
ID_3679;3679;M;noon;13/02/2011;8;15:34;37.74;39.97;-49.82
ID_3679;3679;M;midnight;14/02/2011;8;03:39;41.82;39.67;-51.07
ID_3679;3679;M;noon;14/02/2011;8;15:33;46.19;44.29;-49.58
ID_3679;3679;M;midnight;15/02/2011;8;03:32;46.03;46.66;-49.33
ID_3679;3679;M;noon;15/02/2011;8;15:34;44.89;45.55;-49.96
ID_3679;3679;M;midnight;16/02/2011;8;03:30;42.58;44.01;-48.97
ID_3679;3679;M;noon;16/02/2011;8;15:33;40.81;41.58;-49.73
ID_3679;3679;M;midnight;17/02/2011;8;03:29;37.62;39.29;-48.61
ID_3679;3679;M;noon;17/02/2011;8;15:31;36.34;37.23;-49.12
ID_3679;3679;M;midnight;18/02/2011;8;03:29;35.91;36.82;-48.88
ID_3679;3679;M;noon;18/02/2011;8;15:30;35.46;35.46;-49.14
ID_3679;3679;M;midnight;19/02/2011;8;03:38;42.18;38.74;-50.9
ID_3679;3679;M;noon;19/02/2011;8;15:35;44.73;43.95;-50.29
ID_3679;3679;M;midnight;20/02/2011;9;03:28;39.82;42.46;-48.67
ID_3679;3679;M;noon;20/02/2011;9;15:34;35.54;37.55;-49.94
ID_17584;17584;M;midnight;15/10/2010;42;00:01;71.94;73.46;-3.89
ID_17584;17584;M;noon;15/10/2010;42;11:57;72.41;71.96;-2.79
ID_17584;17584;M;midnight;16/10/2010;42;00:04;73.39;72.41;-4.7
ID_17584;17584;M;noon;16/10/2010;42;12:05;72.81;72.81;-4.85
ID_17584;17584;M;midnight;17/10/2010;43;00:11;73.51;72.79;-6.5
ID_17584;17584;M;noon;17/10/2010;43;12:14;72.59;72.78;-7.15
ID_17584;17584;M;midnight;18/10/2010;43;00:17;72.59;72.22;-7.8
ID_17584;17584;M;noon;18/10/2010;43;12:21;71.27;71.66;-8.95
ID_17584;17584;M;midnight;19/10/2010;43;00:22;71.01;70.8;-9.23
ID_17584;17584;M;noon;19/10/2010;43;12:53;61.2;65.98;-17
ID_17584;17584;M;midnight;20/10/2010;43;01:13;67.6;63.94;-22.15
ID_17584;17584;M;noon;20/10/2010;43;13:21;65.07;65.98;-23.92
ID_17584;17584;M;midnight;21/10/2010;43;01:25;65.77;65.17;-24.94
ID_17584;17584;M;noon;21/10/2010;43;13:23;65.57;65.57;-24.71
ID_17584;17584;M;midnight;22/10/2010;43;01:28;66.21;65.66;-25.73
ID_17584;17584;M;noon;22/10/2010;43;13:30;65.05;65.33;-26.37
